1,Johor DT,17,17,0,0,67,3,51
2,Selangor,18,13,1,4,43,17,40
3,Kedah,17,11,1,5,34,21,34
4,Sri Pahang,17,10,4,3,29,18,34
5,Sabah,18,10,3,5,41,24,33
6,Terengganu,17,7,4,6,24,21,25
7,Kuala Lumpur City,17,6,7,4,27,28,25
8,PDRM FC,17,7,2,8,16,21,23
9,Negeri Sembilan,17,4,8,5,24,31,20
10,Palau Pinang,17,5,4,8,22,28,19
11,Perak,17,3,4,10,13,36,13
12,Kuching City FC,17,1,4,12,14,36,7
13,Kelantan,16,1,2,13,18,59,5
14,Kelantan United,16,0,4,12,12,41,4
