1,Comerciantes Unidos,15,13,1,1,38,15,40
2,Alianza Huanuco,15,9,3,3,24,14,30
3,Los Chankas,15,8,4,3,37,17,28
4,Llacuabamba,15,8,4,3,36,18,28
5,Santos,15,7,4,4,18,13,25
6,Comerciantes,15,7,3,5,15,13,24
7,Alfonso Ugarte,15,5,7,3,27,17,22
8,Deportivo Coopsol,15,6,3,6,18,18,21
9,Universidad de San Martin,15,5,4,6,19,19,19
10,Juan Aurich,15,4,5,6,13,16,17
11,Union Huaral,15,3,6,6,10,19,15
12,Pirata,15,3,4,8,11,26,13
13,Ayacucho,15,0,5,10,15,36,5
14,Carlos Stein,15,0,1,14,14,44,1
