1,Portland Thorns,15,7,4,4,34,21,25
2,OL Reign,15,7,3,5,23,18,24
3,Washington Spirit,15,6,6,3,22,21,24
4,Noth Carolina Courage,14,7,2,5,20,13,23
5,Gotham FC,14,6,4,4,15,13,22
6,San Diego Wave FC,15,6,3,6,21,18,21
7,Racing Louisville,15,4,7,4,19,16,19
8,Orlando Pride,15,6,1,8,15,21,19
9,Houston Dash,14,4,6,4,10,11,18
10,Angel City FC,15,4,5,6,18,23,17
11,Chicago Red Stars,14,5,1,8,18,31,16
12,Kansas City Current,15,5,0,10,17,26,15
