1,Perth RedStar,18,10,3,5,48,24,33
2,Stirling Macedonia,17,10,2,5,30,18,32
3,Olympic Kingsway,17,9,2,6,30,27,29
4,Perth SC,18,8,2,8,35,35,26
5,Balcatta,18,7,5,6,29,31,26
6,Bayswater,18,7,4,7,36,39,25
7,Armadale,18,7,2,9,42,43,23
8,Sorrento,18,7,2,9,36,39,23
9,Floreat Athena,18,7,2,9,23,28,23
10,Cockburn City,18,6,5,7,24,37,23
11,Perth Glory u21,18,7,1,10,42,49,22
12,Inglewood United,18,5,4,9,30,35,19
