1,Albirex Niigata,19,15,2,2,61,13,47
2,Tampines,20,13,5,2,37,18,44
3,Lion City,20,13,3,4,58,32,42
4,Balestier Khalsa,20,11,0,9,50,56,33
5,Geylang,19,8,3,8,32,36,27
6,Hougang,19,7,1,11,25,39,22
7,DPMM,19,5,3,11,33,37,18
8,Tanjong Pagar,20,5,1,14,30,53,16
9,Young Lions,20,1,2,17,20,62,5
