23.0705:45,Tok Janggut Warriors,4,2,Kijang Rangers,6
23.0705:45,Persada Integriti Bersatu,0,0,Respect,0
20.0705:45,KSR Sains,1,0,University of Malaya,1
17.0705:45,Kuala Lumpur Rovers,2,0,Real Chukai FC,2
16.0709:45,Manjung City FC,0,0,University of Malaya,0
16.0709:45,Harini FC,1,1,BRM,2
16.0705:45,Imigresen FC,8,0,FC Langkawi,8
16.0705:45,TunRazakCity,10,3,Langkawi City FC,13
16.0705:45,Bukit Tambun,1,3,Persada Integriti Bersatu,4
16.0705:45,Kijang Rangers,0,1,Perlis United FC,1
16.0705:45,Respect,0,1,Tok Janggut Warriors,1
16.0705:15,Kinabalu Jaguar FC,3,0,KSR Sains,3
15.0705:45,Ultimate FC,0,6,Armed Forces FC,6
05.0705:45,KSR Sains,2,1,Manjung City FC,3
02.0709:45,BRM,1,2,Kuala Lumpur Rovers,3
02.0709:45,Perlis United FC,1,2,Respect,3
02.0705:45,TunRazakCity,2,5,Kinabalu Jaguar FC,7
02.0705:45,Armed Forces FC,0,0,University of Malaya,0
02.0705:45,Langkawi City FC,1,1,FC Langkawi,2
02.0705:45,Bukit Tambun,3,1,Kijang Rangers,4
02.0705:45,Persada Integriti Bersatu,1,3,Harini FC,4
02.0705:45,Real Chukai FC,1,1,Tok Janggut Warriors,2
01.0705:45,Ultimate FC,4,4,Imigresen FC,8
