1,Hacken W,17,14,2,1,40,5,44
2,Linkoping W,17,12,2,3,39,17,38
3,Hammarby W,17,11,4,2,38,10,37
4,Pitae W,17,11,4,2,29,14,37
5,Rosengard W,17,9,5,3,41,21,32
6,Kristianstad W,17,9,4,4,33,20,31
7,Vittsjo W,17,9,3,5,29,21,30
8,Vaxjo DFF W,17,5,3,9,18,38,18
9,Norrkoping W,17,5,2,10,19,23,17
10,Djurgarden W,17,4,2,11,15,38,14
11,Uppsala W,17,2,6,9,21,38,12
12,Orebro W,17,3,2,12,17,27,11
13,IF Brommapojkarna W,17,1,6,10,13,39,9
14,Kalmar W,17,0,3,14,8,49,3
