1,Elfsborg,16,12,3,1,39,11,39
2,Hacken,17,11,2,4,42,19,35
3,Malmo FF,16,11,2,3,35,14,35
4,Djurgarden,17,9,3,5,25,22,30
5,Norrkoping,16,7,4,5,24,20,25
6,Kalmar,16,7,4,5,20,21,25
7,Halmstad,16,7,4,5,17,20,25
8,Hammarby,17,6,4,7,22,26,22
9,Brommapojkarna,16,7,1,8,20,24,22
10,Mjallby,15,5,4,6,13,16,19
11,Varnamo,16,6,1,9,16,20,19
12,Sirius,15,4,5,6,19,23,17
13,AIK,16,3,5,8,14,20,14
14,Degerfors,17,4,2,11,16,41,14
15,Goteborg,16,1,7,8,13,19,10
16,Varberg,16,1,5,10,11,30,8
