1,Central Coast,11,7,2,2,23,9,23
2,Honiara Ciry,11,7,2,2,24,19,23
3,KOSSA,11,6,4,1,25,13,22
4,Waneagu United,11,6,3,2,15,7,21
5,Solomon Warriors,11,6,2,3,26,14,20
6,Marist Fire,11,4,5,2,23,12,17
7,Southern United,11,5,1,5,20,21,16
8,Laugu United,11,4,2,5,14,17,14
9,Henderson Eels,11,4,1,6,17,15,13
10,SOSA,11,3,1,7,12,20,10
11,Juniper,11,2,1,8,18,31,7
12,Real Kakamora,11,0,0,11,7,46,0
