1,Macara,22,11,7,4,27,17,40
2,Imambura,22,10,7,5,37,27,37
3,Manta,22,10,5,7,25,20,35
4,Independiente Juniors,22,8,7,7,22,26,31
5,Vargas Torres,22,6,10,6,16,16,28
6,Nueve de Octubre,22,7,6,9,34,29,27
7,Cuniburo,21,6,9,6,22,22,27
8,Guayaquil,22,4,11,7,20,25,23
9,Chacaritas,21,5,6,10,25,31,21
10,America de Quito,22,5,6,11,25,40,21
