1,Breidablik W,12,8,2,2,29,9,26
2,Valur W,12,8,2,2,22,9,26
3,Throttur W,12,6,3,3,21,14,21
4,Hafnarfjodur W,12,6,2,4,18,15,20
5,Thor/KA W,12,6,1,5,18,12,19
6,Stjarnan W,12,4,3,5,14,14,15
7,Tindastoll W,13,4,2,7,11,27,14
8,IBV Vestmannaeyjar W,13,4,1,8,12,17,13
9,Keflavik W,12,3,3,6,7,19,12
10,Selfoss W,12,2,1,9,7,23,7
