1,Vikingur Reykjavik,15,12,2,1,36,12,38
2,Breidablik,16,10,3,3,34,22,33
3,Valur,15,10,2,3,37,14,32
4,KR Reykjavik,15,6,4,5,16,20,22
5,Hafnarfjodur,14,6,3,5,26,27,21
6,Kopavogur,15,5,3,7,26,31,18
7,Stjarnan,14,5,2,7,26,20,17
8,Vestmannaeyjar,16,5,2,9,19,28,17
9,KA Akureyri,14,5,2,7,16,26,17
10,Fram,15,4,2,9,25,34,14
11,Fylkir,16,3,4,9,22,35,13
12,Keflavik,15,1,7,7,12,26,10
