1,Galway,23,20,2,1,60,9,62
2,Waterford United,23,14,4,4,62,19,46
3,Cobh Ramblers,23,10,6,7,36,33,36
4,Athlone,23,10,2,11,39,35,32
5,Bray,23,7,9,7,28,36,30
6,Wexford,23,8,4,11,28,35,28
7,Treaty United,23,7,6,9,28,37,27
8,Longford,23,6,7,10,24,31,25
9,Finn Harps,23,6,7,10,25,49,25
10,Kerry,23,1,3,19,17,63,6
