1,Mikkeli,16,11,3,2,31,16,36
2,IF Gnistan,16,10,4,2,29,13,34
3,EIF,16,8,6,2,26,14,30
4,SJK Akatemia,16,9,2,5,29,28,29
5,TPS,16,8,4,4,31,19,28
6,HIFK,16,6,6,4,22,18,24
7,SalPa,16,5,3,8,20,21,18
8,JaPS,16,4,4,8,16,24,16
9,FF Jaro,16,3,5,8,14,27,14
10,KaPa,16,3,3,10,25,39,12
11,JJK Jyvaskyla,16,2,5,9,17,29,11
12,KPV Kokkola,16,2,5,9,12,24,11
